C1,C2,C3,C4,C5,C6,C7,C8,C9
0.4649947120257326,-0.208402861315141,0.36999904770933034,-0.29228067245713474,0.12033970040725755,-0.4614154923031487,0.27297420010234075,-0.3722997968059537,0.12798212200498504
0.21052131573192343,-0.1576896367783113,-0.019115259944837787,0.07495550647464314,0.12376052093399983,0.033372872261568404,0.34958838229630973,0.03677704183960884,0.19128723736882905
0.747507341129844,0.20640768044508767,0.022255200946950937,-0.2738795312492526,0.09201043999811462,-0.13479597293254145,0.14522739582594463,-0.02676228709575778,-0.02901206648601217
0.5758480119387464,0.08666257788954586,0.044508409145861925,0.07512748820073471,-0.25376607539973406,0.29140526322215704,-0.5174773854593978,0.3885965632506699,-0.14237130430847936
0.4856325810053568,-0.001596535318820369,-0.06763749770628324,-0.30664652466914233,0.19929917338771974,-0.17518981123503424,-0.020438737580106767,0.2526884436528114,0.06642038408893614
0.42768491112126916,0.4581689611794155,0.03947956582471057,0.0729869862260279,0.03387459889573996,0.14994538174550295,-0.18932505742387995,-0.16335631809908915,-0.1468201888801342
0.011711330539929232,0.4113458007004761,-0.15349219224595992,0.14489334412314842,0.4848768512080124,0.3885507208613561,-0.1306578154061929,-0.1276691544835843,0.31884724325526465
0.4077219800555964,-0.7225444745083887,-0.0452339682991177,-0.02557818554929845,-0.1848152148135287,0.08343084363940537,-0.17138308204647623,0.06686481912660618,-0.1880318323993057
0.6588883398493934,0.3140841160068022,0.09177734898015516,-0.10022548451910389,-0.2979304326839546,-0.15248038618209248,0.27067777746939603,0.0698173697155919,0.06425403446874432
0.4868593263841418,0.44953086490377175,-0.2906072186579267,0.24495993924449488,-0.41303406025764433,0.007477583049408931,0.2642939599095586,-0.17171359360523597,0.1700869924115312
0.08841014150461066,0.10225572034927335,0.03955175333404765,-0.11969364470710239,-0.10454613163038085,-0.026610150821726256,0.11908414103914855,-0.30982530235932193,-0.15061224048455032
-0.3139747943512374,0.5040219490961452,0.2198357925951922,0.22105132795747098,0.2630946361956721,0.18613551689906377,0.04955785826037434,0.22835497644308858,-0.257233107527296
0.24621880630984433,0.23996084023703124,-0.11578872579200973,-0.22570499523886822,0.07708670747606675,0.10333891721429833,-0.2759719647648351,0.04975028038945025,0.5362964894657463
0.3757838558838812,0.6812636699230066,-0.3978052671138914,0.03215632504903633,0.7031729749546138,-0.3072276067607226,-0.3394441463337903,-0.0989067516910361,-0.01600750724514436
-0.42800095673704996,-0.17037874455486063,0.09303733240840166,-0.12199975853525084,-0.14267008970646858,0.07783957450166681,0.07616865440605546,0.022560315377731358,-0.07454371665583184
-0.19869378745079727,0.1971212718479746,-0.11883649302533075,-0.09543017391969555,-0.3517966504434691,-0.21904763537063182,-0.16373777838310033,-0.5206038410040346,0.01569457566233909
-0.006446009495036459,0.20741621652540398,0.3416680099491601,-0.07811157839427055,-0.06556203061398032,-0.2196378864022151,-0.2842690183639811,-0.16365126737881305,-0.12600239454548634
1.1471035026164995,-0.31854498352922905,0.4626535535457573,-0.6976144808085554,0.5767833990468691,-0.32271375689029513,0.4474958705233577,-0.3593430286903455,-0.030964820458295662
0.4151397987690909,0.036942673673177946,0.42414051509594086,0.0033002819292511643,0.44249778591944255,-0.07224614815987976,0.011191845583816681,-0.3631204763484251,-0.12408705907133465
0.40138294125000096,0.10559950111913172,0.06540713193199284,-0.11949673584565686,-0.4639819309936509,-0.11497272141254167,0.35164793743589196,-0.32762967599892545,0.1831635352766085
0.29654427491738994,0.32371896849996623,-0.31017177599119455,-0.1112567712319771,0.2251084086401513,-0.20863126095088175,0.0036564720764793897,-0.1683451632626903,-0.1683915057828742
0.4445943066239447,0.42246514946693214,-0.20695781512616093,-0.17108633230722528,-0.4297923038305794,0.01581295562512655,0.3170911624430647,-0.5081989132755739,-0.23087974655238125
0.0738217251093399,0.06433501627362473,-0.08370946818642197,0.005148589660711958,0.056663838065563236,-0.15919047045000573,-0.18728865883176452,-0.3622745016874692,-0.4487355179316776
0.9029268607634725,-0.22031529868141175,0.28424233443530456,-0.5279375007122398,0.3748232036829865,-0.15046638817979147,-0.014037682572558718,-0.2629038666006863,0.29067612087740197
1.0809522532552664,-0.5906978241157691,0.5584187610124692,-0.09878881280730029,-0.005348894280933186,0.17928354992362733,-0.20080157745544236,0.08850243619509929,-0.06029095423047737
0.5399563367583615,0.4252924112661296,0.0322068704531462,-0.06035744806542167,-0.05027191939724929,-0.25066101109613653,0.1400726858144011,0.03679386830293106,-0.1939985076693426
0.4545523373093846,-0.029282519610888513,0.029291629502506078,0.31497995221202274,-0.06741269717219897,-0.040145811742415105,0.09745480738056661,0.03031388758650111,0.5236799991771941
-0.2839335678041023,0.006878911797622234,0.09978918183449025,-0.11381274618792282,-0.3735639190498464,-0.2967726339979616,-0.2710422470711736,-0.4082651075759117,-0.08256008160773273
0.6012348746350855,0.2608064710149679,0.16731123342910934,-0.5367462487567412,-0.02607974461623791,0.08804439784849764,0.39804108887520484,-0.3954267321259649,-0.3018007742037744
0.21432955045767427,0.30705099054483803,0.2148528711024545,0.13256449209450494,-0.14790808836733835,0.2434619701169968,-0.06120244270007577,-0.2641288120334954,-0.11623675058841551
0.4431917733023026,0.1246880607064056,-0.32163205086287455,-0.24016944399272064,0.1898393244975489,-0.23809358422242957,0.0722015186830027,-0.21442797577246525,-0.04781519832174655
0.2973417543499982,0.2401256990559586,-0.08154880215892943,-0.25081314197919374,-0.18731688825440865,-0.30247592404019974,-0.03769894178933653,-0.20997274184532772,-0.19871308554730016
0.27320033414611833,0.44061670066892344,-0.052281014379378266,0.21113261012755458,0.28397968964945497,-0.17976314239149493,0.07995385880793246,-0.3008653529920935,-0.22864949984340957
0.41888003534091434,0.16232828637411245,0.17588057393234147,0.3967584529294974,-0.3342329302739853,-0.3272108144125657,0.581335824093572,-0.14171933628568067,-0.3782600884939105
0.47658336506875254,0.18662608739622494,0.1412069323834657,0.013071534880658252,-0.3400222958710567,-0.16619624464509963,0.3352912327156394,0.014719028019137381,0.2202294228882713
-0.08368546646568105,0.20241704337485647,0.15246078212702496,-0.3666484623745944,0.089671678608502,-0.1402592437056025,-0.03771306091589305,-0.040236214295888084,0.20936185823103234
0.5801388834818036,0.5848316146994791,-0.2790213737411271,-0.16570259244530938,0.27791295294242907,0.04051497882314628,-0.23897917622454964,-0.2252614754170551,0.1495282655085128
0.6245600413760581,0.0880836368622638,0.6577755919611441,-0.0012031949678535103,-0.09354923454246666,-0.3652515911899328,-0.10032390633322708,-0.5664663923405562,0.6478860976214306
0.5444706708774825,-0.025383431815334603,-0.044124247214494136,0.47019141517878127,-0.5592475429550814,0.19635558063425096,0.04218391280066833,-0.5841172667594028,0.26555102826314336
0.2083843930925825,0.263600958973886,0.5254950910268578,-0.744848394625379,-0.09597177101651888,-0.5023779981071128,0.5864838937873658,0.014936242060131277,-0.1944400693270225
0.07309123180902824,0.3720703688743012,0.475133381897264,0.1236833921164832,-0.3666596645894007,-0.3555834337977731,0.3469808958830959,0.17383395765300516,-0.17647004621818788
0.5155671949830443,-0.05326593240681743,0.20120053204337968,-0.2811985561726027,-0.11397455322609489,-0.028993462911603693,0.16301124717438306,-0.0049698622950761495,0.11686367782313324
-0.14495658157122715,-0.45409724239434246,0.28881740690047975,0.005264239981184422,-0.1568599611155519,-0.05241811991892156,0.19100640961094742,-0.10999598850836123,-0.01167324086434468
0.2936798556755694,0.3098091896050608,0.06171566018890384,0.28622473528430237,0.23019748489648964,-0.022769747415371744,-0.14900495803723024,-0.049103871958959655,0.06700449926110341
0.44372953035215634,0.20466956181093815,0.15702348169709823,0.24097039392188907,0.11610395612445772,-0.4379644166885796,-0.28863865828218394,0.07973076641614665,-0.19587448648007397
0.8150032245751351,0.27339290760939394,-0.2225815801357873,-0.0452412875135601,0.3225951921560861,-0.5023897416067108,-0.1084280760689684,0.3632505876333255,-0.21003092256711042
0.7075682987644416,-0.013563136911183174,0.11812698606481813,-0.21375595198645947,-0.012880229707619498,0.0947504747838662,-0.34908254199256283,0.3637625056514414,-0.11615505830018326
0.5364425106615666,-0.019741265421688303,0.19367216391683578,0.05617793154511097,0.07255430926826001,-0.28440637138102065,-0.043983839702784744,-0.31419506529165786,-0.05096119951282094
-0.19945463257420942,0.15614022703258323,-0.04016560714309435,0.22004360174119103,0.4788128635537156,-0.025542190462310377,-0.1729931284767398,-0.9151097912009499,-0.481840510826237
0.31340607246477714,-0.27535836773352795,0.1239551504825968,0.1741039937516242,0.024625415386618277,-0.44694726031519805,-0.2544559709509298,-0.3321049253036554,-0.012025925984282558
0.6281448607445997,0.6049905200303944,0.011631759329145758,-0.34319128499419643,-0.34123346047024566,0.17306703039493976,0.8764716872407688,-0.4580259053490551,-0.29381697651884486
0.5358222226117823,0.12908807304315795,0.32280675257695995,0.5781529468139064,-0.2465059216873825,-0.20690938394402747,0.09477076526425854,-0.3132652856537421,0.366424652048001
1.1839685727984022,-0.8600419780794117,0.8990174516150018,-0.6878395827423396,0.3401700305642871,-0.2625569713347983,0.1258851514788939,0.2893540542119817,-0.24959986439019077
0.4341439570718375,0.5401412596174218,0.03871844499855165,-0.3299741810622706,-0.14221982879491585,0.13300520920171638,0.12965353664841933,-0.30426347805914694,-0.2497105638552987
0.6823217526159433,-0.11336126516903663,0.4266647119372287,-0.6572786332634222,0.4351607335342394,-0.0002896971242541124,0.21078218125261924,-0.40932929448331234,0.33418663572755825
0.25143130786555534,-0.10883977842001388,0.09246194686438314,-0.08484750873535396,0.03334140294625171,0.24959518951548404,0.33338165547462034,-0.25011699530829823,0.28950927415282224
-0.1445530688134606,0.5304837308284622,0.27701936247820574,0.1472337779618595,0.06102743855616313,0.19027285526900967,0.20715662479794594,-0.2604161139320802,-0.45920695127398364
0.7359528580251501,-0.10251325882631598,0.43383393667783776,-0.3528768645040928,0.19287298303563205,-0.045624378340196864,0.08970089211431928,-0.1949362847458427,-0.14101304174370594
0.5755552164228738,0.17825934299514168,0.12482402300263909,-0.034136990272797485,-0.26106283426728466,0.20757148447677323,0.2726810456151733,-0.34596102459821493,-0.17588446059993457
0.1220893202519141,-0.018929985667243465,0.7605621292390727,0.272655619601704,0.13289473214811273,-0.0787091551878416,-0.4601043218327544,-0.15602051554916635,0.1880625096373394
0.7293245354044986,0.07459629523233881,0.20518347400505432,-0.07775027373765708,-0.40477231014440385,-0.04175526594367737,0.03150421748064747,0.1288505355643541,-0.5242125222352718
0.1721649573455502,0.1925824470395201,0.2678741995131212,-0.20764484840103867,0.08532989919152904,0.3211955650408865,-0.22272086224864635,0.01220397584399549,-0.4634553401821833
-0.14111235023230184,-0.03159776829719437,-0.13463871573601993,-0.277735285205468,0.2647056019134083,0.48403860276914495,-0.12836887800093308,-0.039406235470019674,0.07703016949721664
0.9656423801318248,0.18135259219953342,-0.18340214779474917,0.2813811394031493,-0.38413143221808466,-0.4292129131351657,-0.19510983361964485,-0.3675796846891282,0.2615100957845303
0.2772818630019871,0.43595235230871,-0.07320346148725365,-0.30189090855393824,0.3352022006223797,-0.13250127472427836,-0.5677616946718645,0.08497827327287782,0.3096462140361864
0.4317961544044374,0.013931786147002162,-0.024979731441954672,-0.10802151590291213,0.4286903307397811,-0.20759256712695853,-0.3324830360555738,0.09661359780972706,-0.23669235893633156
0.6066098745682215,-0.12880126398633415,0.22580867537748803,0.001860480103704501,0.15764420646767996,-0.35593572529700085,0.19138855568252472,-0.12986351374274083,-0.0916253754092055
0.5710263936397575,0.37217810035405346,-0.10915212557377701,-0.20165440893367512,-0.14809601439289408,0.3818200032027588,-0.2144864708442807,0.010535107424585605,-0.10037306700074045
0.2293821745541006,0.5619550254044131,0.9394388097069253,1.3685506626117085,1.3951680841195022,1.2364113078909105,0.634314799735074,0.35439885320733144,0.294093310658032
-0.02687211300945347,0.23254235707233709,-0.14926050033398092,-0.18576700083103012,-0.24699631961727708,0.09235996132444801,-0.08937407828817642,0.17220706977885114,-0.155987698633399
0.1533952115322949,0.19148104596489127,0.21297809001606216,-0.1295600383851858,0.3717638245231315,-0.16301167798460325,-0.30792513044213793,-0.3805134795065716,0.08298220334559252
0.6132750867006016,0.17731853232655664,0.09680186788932443,-0.33243683026750814,-0.16570159909534027,-0.28287925278630077,0.23977378887091305,-0.07050321930943376,0.17997530283285768
0.6118725491149796,0.13044342707473125,0.1188272384744801,0.3089655260121718,-0.2973766712461556,0.12184953357081862,-0.34452015758540344,0.12950392759189663,-0.008803770195542968
0.639493256314608,-0.1834907044295227,0.527012424960424,-0.4040247436673509,-0.24135089078792238,0.3023666966504047,-0.25988170561529234,0.5739724728736711,-0.5285439913704977
-0.10310910822376063,0.19611794227146112,-0.26149050775894767,-0.505162946849928,-0.29157264078796963,0.3077786881306629,-0.07522823972426196,-0.34704926844636813,-0.11552236653354594
0.31462045868142374,0.48013664708628434,0.08674325698073135,-0.11240739100855511,-0.2876150387793739,0.3667929077565968,0.18917581644671438,-0.1597630566226409,-0.18269218291433337
0.46375827937298997,-0.043354879209242275,0.2755921746843496,-0.2768410539138701,0.09318825043365697,-0.2781819949907397,0.2880873144310504,-0.12662937779153136,0.21253703184489714
0.7984888787754167,-0.47770561020428354,0.455171802118782,-0.09090626938380604,-0.11952742084476661,0.5673348121765233,-0.5503059257907615,0.40809230655669676,-0.2987919039008857
0.9393570697865373,-0.4638215162515098,0.5109573412638992,-0.005446241767047388,0.1062740600520519,-0.4317128286655075,0.48582719903582483,-0.7236312082432237,0.18229828265952486
0.5484886850552488,-0.004615277168049232,-0.19826187771261994,0.17394974538973382,-0.18980821390414876,-0.03880291776861807,0.2696848364316585,-0.5019230613453949,-0.09075752548068697
0.2355125419582538,-0.11404496161268107,0.15674569787675627,-0.026237106197376903,-0.09912506747323419,0.43349069810953617,-0.2431374446477509,-0.40461378876370224,-0.26012953905986014
-0.07106268818598213,0.24355194603438923,0.44664243829493805,0.3799392252573306,0.24482519765256963,0.029723786334537927,-0.8597346627775628,-0.6002496266251787,0.024879001120395407
0.024305934703875452,0.7030638211799227,0.7097563689468709,-0.22041606710439485,-0.6518577575734104,-0.1795944054139173,0.2952890572600924,0.22937894763834407,-0.35707259106719336
0.18163508282677604,0.2501734398408995,0.23181123685388833,-0.08510576514161666,-0.08024264192257832,0.1585618225046364,0.12156586310997558,-0.30054051432367357,-0.21367474520472435
0.677211273073445,0.12782665863335538,0.12880529862671813,-0.48603099076823475,-0.025945153768893142,0.37384465210768336,0.09106829552860396,-0.17910766767707742,-0.02595272935373162
0.10435322657596818,0.40232793887207385,-0.5100091852856994,0.419189515658844,0.33998269580353346,-0.6084316863113632,0.02148396873235854,0.14762986862887417,-0.2651298108761405
0.16488069145089193,-0.03887228029586404,0.19418043278320796,0.07908747918811618,-0.04816226161889928,-0.5673302027971853,-0.23750760646804037,-0.1310493168114438,-0.04826320266298309
0.4942680183184347,0.11389417227055446,0.49855942443043016,-0.46889363794732375,0.01410403645918859,0.22506149457476873,0.4965704319315265,0.04703122258908693,-0.230224607603785
-0.40036859316780327,-0.056697031152819044,-0.003664602600314336,-0.2083188656817529,-0.0544930066425883,0.2710215167780097,-0.12275996682622221,-0.6157205354375972,-0.2919089076328999
0.8349929828487603,0.190571203054278,-0.19104569259550414,-0.1628217794637867,0.21680430900853287,-0.3341367602116505,0.26990520669409757,-0.21521720960227392,0.04539878572713066
0.749430556307757,-0.32339942237865826,0.4734077107380372,-0.382213568927085,0.05996914390914837,0.25292092344024997,-0.005283979384032134,-0.18569364166917746,-0.25213679100822695
0.2679090696909654,0.4848711304923562,0.13760433698272276,0.1702402286886161,-0.1950716646430434,-0.15917975494334854,-0.03534061006863558,0.2974408463193525,-0.3643924401414685
0.3675753488180142,0.17668931271257712,-0.08549545830539562,0.10254955716110178,0.22949795909605097,0.04002219359891218,-0.20815080086791313,-0.15449375190847595,0.039852561035138456
0.29443558196875885,0.15813253741947222,0.4309224634753728,-0.34836253504483516,0.12770116104505436,-0.19321674911691905,0.19217949835792136,-0.3313376462065189,0.1619032176217412
0.5009897264480034,0.48991792620021596,-0.2203680271933847,-0.3011703644741115,0.14677968549937884,0.07410003965065612,0.17793084513448842,-0.5064007098722134,0.2759195215606212
0.8201109231878663,-0.24238454970882223,-0.027105541775376718,-0.375057350873411,-0.15834949964364867,-0.1489765945755693,-0.0989693449021147,-0.11721514909902084,0.19087245297192576
0.659925993472886,0.35293662294056594,-0.0055745087247705966,-0.12917609108438427,-0.01925612345559284,-0.11314569881773973,0.0016102020778412246,-0.003332719235655899,-0.10391448725141636
0.8817455249165774,0.3045872727942135,-0.41118038796656925,0.05235678259379946,0.32077775560120264,-0.2138054537478666,0.139928955485551,0.34829538952421524,-0.4925325921650024
0.12995959721850536,0.5101951203583991,0.17877484496034504,-0.07717422777871474,-0.19027179481772286,-0.17124892130234107,-0.1644376031280665,-0.2613922877192212,0.18464800377358664
0.4945085093593905,-0.19004732221610188,0.3112711266459898,0.03151511625534453,-0.2599596465632723,0.3890025726219697,-0.34128197685932493,0.17114886581180305,-0.017250707333500398
0.6181697319352518,0.3557543253584563,-0.12030097095384767,-0.22674981950589873,0.1655673864568339,-0.03770239290726363,0.132369094201422,-0.28958252858353806,0.3072971325806319
0.16730321889467142,0.1845082322511164,0.007711691459990497,-0.5489756850627581,-0.04905549849044262,-0.08607634256497967,0.30115167700701184,-0.3686301528107955,0.1689591653899487
0.3077359687405772,0.21826535282321596,0.15878016220179947,-0.2865986230622064,-0.43965069101854737,-0.17316490100562879,0.1722873133845347,0.23942549697095772,-0.2479220058912846
0.2535671122014864,-0.22457695927308213,0.18563606440385758,0.04335890629612346,0.032338505480891296,0.032372227256591224,-0.13849011509779577,-0.21741174522690837,0.07711985907945748
0.38642063329372894,0.5855149629119241,0.25106975044689267,0.014096532299348152,-0.46012995500165815,-0.5078618813611948,0.5858796172816562,-0.07001061593609317,-0.05364838575382841
0.6761385236158716,-0.08441771708071848,0.17668666914875053,-0.3198057633640396,-0.2331922943353913,0.0968043854353766,0.02039794574056958,-0.2527467565124381,0.12639164294632949
0.33750802757290144,0.25573396321173036,-0.1539103876647186,-0.1161665117987797,0.15642946173791192,-0.10879437950617235,-0.07027868836374865,0.19184651493568855,0.0631159424950438
0.6342913171326116,0.5438784005143114,-0.11018186961478198,-0.2500642307892587,-0.036392426894926,0.06264902390817921,0.11048621131674646,-0.2490900176939861,0.1695431486951835
0.7428918575377053,0.30499118582101425,0.055307909773296304,0.2722051345466817,-0.390265312269081,-0.10801965561766336,-0.17044571479122417,-0.37996004758167196,0.9367323036667652
0.6458147662082995,-0.08891239888054267,0.3223935100238542,-0.2930330772313426,0.36312791778178827,-0.2868802148211783,0.22944137138264326,0.16253228471903447,-0.49884556262326607
-0.09211738505584,0.10093157181069122,-0.014894068898271232,0.025649434245464314,0.05599412043592948,-0.12152107622339303,0.01936080955004557,-0.16800213174909176,-0.30054585301513165
0.19099051217220253,0.3377669704056549,-0.3271302773315585,-0.1773038412265534,0.16423453437977298,-0.23008798190555108,0.0022742632266440355,-0.042208473946123,-0.23197508414922585
0.3750721051770386,0.41712594129109287,-0.22254113479436727,0.2777320362092265,0.047440230190303995,-0.591403690653884,0.14582012737001776,0.4166368347061258,-0.13582236460301345
0.45098243392116794,0.41349043656146955,-0.03180240387324068,0.0803743457625713,0.39883589477833586,-0.3109030942631906,-0.4856546170231757,-0.15116203491538746,0.3621140027431942
0.46980144891868314,0.12039345372730245,-0.23732104915071905,0.17882971967909722,0.17430966146724786,-0.46165208761838533,0.04794806951267275,-0.150599733644656,0.08056360599603352
1.0993134996473348,-0.3390211286823909,0.03159823274861176,0.10189685826402889,-0.012718659086326856,-0.26165145320124517,0.1135717256015435,-0.2864837303668196,0.20323356438897
0.5712068660519536,0.3762015341051605,-0.08884630718439196,0.010760331719002945,-0.03086756587273054,-0.07877106373536977,0.08203714674680687,0.07802888936617937,0.05374931262674072
0.19954662425904174,0.3743859432089479,0.057843213072276134,0.08111867062180347,0.10783485370290652,0.3021103710881694,0.34414505495365605,-0.38119414039523986,-0.1911340570817146
0.7098384102436612,0.5073680685859409,-0.6622215421965187,0.48105923122819916,-0.058744721110199544,-0.49293770984110474,0.4679020740447062,-0.19773437674631947,-0.1840819482066912
0.3330704495621817,-0.04325781084423318,-0.0026422597097034467,0.07936665743074395,-0.015220899960213752,0.3426516797081781,-0.13499754224692834,-0.36644810418211343,0.33146587086706086
0.15607380748035798,-0.0001842289852861112,0.14325372877060394,0.055529158958415134,0.09188653826773951,0.2722310409490764,-0.21237232633477623,-0.5528243427540847,-0.11134198955097252
0.1654669654280934,0.09676083029175156,0.3324402734535356,0.07848427103012078,-0.062470307438442806,-0.5435775993729286,-0.0389663859464109,-0.4787818497135202,-0.31334157031209087
0.2578480302847111,0.29248968015038557,0.2545581938932714,0.038000495205177315,0.3101902089112375,-0.1607392674819953,0.14110623024379965,-0.36599625407720837,-0.2324550536168091
0.3022360309149156,0.04647159734644082,-0.11699878294209849,-0.34500494398358206,-0.2485333545137081,0.244494679086747,-0.051900594452628616,0.06997170880456922,-0.04835965160938722
0.1607951573031706,-0.3960246055389657,-0.02728035687891691,-0.0847014960598411,-0.08420667788138118,-0.21884807533255088,-0.3853208870921982,-0.39475524542297014,-0.43738147819029116
0.013220591651663074,0.1727322670107919,0.04905423402192179,-0.14094547792750936,0.27336798202832313,-0.058403466826700876,-0.379149554872415,-0.36694745120852756,-0.04282454862098183
-0.13942055401221554,0.7083512351703083,0.23116726897241374,-0.08710789515570982,0.24884217659927516,-0.1784979216574425,-0.5975389139237754,-0.18032924450172624,0.456296264890416
1.0499016069085156,-0.14289818165985113,-0.31386137930137514,0.2668569244634881,-0.3693327680871962,0.11447932664047614,0.24290620879728964,-0.4165080086997417,0.20650069736666915
1.1579081783624448,-0.5374460874110092,-0.09992044120607024,-0.1811857365418733,0.411409512797314,-0.5511604090128003,-0.11692258907527983,0.18162295186347074,-0.2955760917339912
0.4439961629416969,0.32991655324090163,-0.018164793567148646,-0.2600268550907084,0.16909537317688444,0.5351912188343424,-0.32717520621803897,-0.30214611898383825,0.2883609200797984
0.18052715608019004,0.09420367544827864,-0.17960877021628274,0.37151708536766703,0.022957988314900618,-0.088143696137334,-0.21261728763039695,-0.11481848314174403,0.2926647201354896
-0.33099392946751005,0.34110798328337294,0.22369474087423952,-0.1355764442664999,-0.31956679486275563,0.11663415272950978,0.04729081537014651,-0.04274270083962206,-0.09665078083564771
0.1941990228560165,0.48532579675862225,-0.07898111520548473,0.07471197268229424,0.30332486722827734,-0.08573880768613704,-0.7023091855390469,-0.19242438024932962,0.24138829691540703
0.4394532384961272,0.13363211037517786,0.2834145730514127,-0.21010911238215846,-0.460588296736435,0.35514572460875793,0.05135682795809238,0.07945133349629707,-0.2307124262280716
0.5054025848430597,0.47262389541050076,-0.5560232166874717,0.3318077735762767,-0.07735317568306986,-0.33733839749655287,0.4536343923648969,-0.19218569483632328,-0.16666554844703854
0.4110913914348151,-0.1446451028599536,0.5727511792794149,-0.07613567432766097,0.08258756287261104,-0.22528682411872455,-0.38798602427503903,-0.15396472369910386,-0.30480168631358856
0.5758265711108193,0.20144894669888758,0.0002987220506592281,0.2757841752166966,-0.380788090222551,0.5329506976532842,0.15289561264611773,-0.6980262673386105,0.2638561690490975
0.6285015609579473,-0.19083655731281654,-0.09052637366475708,0.02236041148336207,-0.012326387831188612,0.06968138690122411,0.01481004679710543,-0.03891389691408144,-0.03677514374739185
0.6444563023669968,0.171139931241337,0.19770943780703804,-0.0003483000563898192,-0.17765030756079173,0.100040552385007,-0.1538504679838094,-0.15289162099259015,0.09303940183041483
0.4510136983413343,0.40512094450154096,0.31029830925019886,-0.14028206524304898,-0.33404932470293963,0.28491763728081443,-0.03411912267353211,0.13817550428135164,-0.1904250319007169
0.25118764743364225,0.3282582713312005,0.17729742972432688,0.22638157816413235,-0.17190249087638887,-0.32514838777973976,-0.18105391867775877,0.22511511588146882,0.13394703009598702
0.668122984949894,0.2743720550239415,-0.2743471939129226,0.22105797539978872,0.16727269124974634,-0.09181318930918148,-0.19200548545988158,-0.07808645620712944,0.3440418051164479
0.3650225143889274,0.2135422087713174,-0.27046914678540934,0.19676256183882027,0.4473830546675,-0.3647842254477093,0.12563450567199053,-0.32939575313563213,-0.18958571372162802
0.03784181872593753,0.16195139158934568,0.11663774378436376,-0.057257007436338686,-0.021815812812146826,-0.1454495182762124,-0.04175595115300659,0.07357927025008677,-0.3736368661185763
0.5765214530420282,0.11248192479580456,0.04129523497993065,-0.07770016375276095,0.0629233428118663,-0.13438714324321882,0.23045534998905784,-0.05846318039753168,-0.15457887314578259
0.4014082572551925,0.25616363596817904,-0.17463550509218836,0.14650381095566622,0.008479022002311907,0.07762362104380688,0.17471885653362088,-0.028041638271024003,0.012583784467958877
-0.397052886579171,0.20908149852023933,0.46479734756964136,0.2473867280341554,-0.01647495341052957,-0.1615857117677456,-0.059774731648890966,-0.24090899738337782,-0.10460306334427405
-0.20109787809724317,-0.143001663374614,0.015642744958359045,0.3479731853297425,-0.1436315599549669,-0.06656341200248461,-0.06452240730686404,-0.08783804662781441,0.17781856182943867
-0.553017675769814,-0.4414281217348861,-0.46572772133543555,-0.5617047397070967,-0.45349134406981795,-0.12428066712797259,-0.1936503899398932,0.08192216526593721,-0.12282215204990984
0.6505560839182533,0.2847807639362368,0.5431125244186066,-0.24638390816540678,-0.06534218669418285,-0.501117437252786,0.314082961602673,-0.20508057221322035,0.48086147726763967
0.7502889245561195,-0.43471773213295206,0.5661302228232156,-0.60668299844266,0.2716597860219694,-0.6122281625965017,0.4732115043483243,-0.20129712313396228,-0.12274019437813843
0.8104694551796238,0.1593008219030194,0.3108722514436836,-0.26315931356282685,-1.1139676425895773,0.8471907453737679,-0.5028202757602589,1.1797446205059432,-0.8010437761376435
0.4618402288953654,0.5317572857019666,-0.18299964730121107,-0.26059837070622976,-0.047378138249022594,0.6546733547793471,-0.23797255088494887,-0.33457570967322153,0.37270848153720204
0.25881556915358245,-0.024524302126284203,-0.047268177484156404,-0.275271249378818,0.06753607125150474,0.005054070817092082,0.05583655849466984,0.03665437842588093,-0.7034084766574122
0.07839832417313947,0.6549697854308588,0.2829927006233153,-0.6202723445028286,-0.4005738230221514,0.1133684084069582,0.29355377096916135,-0.0533352597830979,-0.3684588459087764
0.31679363776638286,0.09712952498229249,-0.06920837801769814,0.016113415864192696,0.06467081133606321,-0.15563352257724303,0.23389275623283481,-0.38075378579363367,-0.06817290827827108
0.3600511283049966,0.29632810059245646,0.2020948036946048,-0.3807972702224903,-0.20514656363495665,0.09218797796843121,0.1367101768945737,-0.18690842090411228,-0.14462291770744193
0.5117524113883687,-0.15582022883810026,0.2314741788630721,-0.09590045089897337,0.3458025858112124,0.022941665335150074,-0.10137922663279772,-0.24482212820149712,0.15493236455540882
0.5458399594787389,0.06458022988305603,-0.0015677131200790284,-0.2334311712994746,-0.12749079813471795,-0.20136938650198893,0.2055174203647954,0.0340751034262312,-0.19089527451484672
0.4295477271572599,-0.17971855029726266,-0.01860246755637497,0.1170396305543549,0.22048232787069338,0.028879915516075202,0.22338948909023737,0.09391505753292642,0.05995499147816706
0.2851900027761218,-0.20264807960396705,0.276714848498245,0.02955575049019346,-0.1632838020911633,0.1916037556050758,-0.3595831195528903,0.03208743928219948,-0.02987821757734621
0.025159254810691478,0.029713218635285643,0.3278757216495677,0.4245591737924437,-0.5226014144498978,0.1818782900045598,0.3346967629186084,0.12371743127559887,-0.21746902981910982
-0.05498925493233103,0.144783088085585,-0.25285462224822003,0.16960373404632412,0.24893027135631005,-0.32648579431649605,-0.02576841173151389,-0.37512859636643836,-0.2485074249650325
0.39351010206808007,0.17014643062418067,0.023932216246819113,0.06334103045486845,-0.05121892159726793,0.0018899290214340891,-0.06756370638445114,-0.0036770485253395796,0.06771444057148338
